subject_id,subject_category,subject_label,subject_type,predicate_id,predicate_label,object_id,object_category,object_label,object_type,mapping_justification,comment,license,mapping_date,author_id,author_label,reviewer_id,reviewer_label,creator_id,creator_label,term_local_name,compound_name,term_iri
http://rs.tdwg.org/ltc/terms/hasPersonRole,OrganisationalUnit,Has Person Role,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasPersonRole,OrganisationalUnit.hasPersonRole,http://rs.tdwg.org/ltc/terms/hasPersonRole
http://rs.tdwg.org/ltc/terms/hasReference,OrganisationalUnit,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,OrganisationalUnit.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
http://rs.tdwg.org/ltc/terms/organisationalUnitName,OrganisationalUnit,Organisational Unit Name,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/title,DCMI Metadata Terms,Title,rdf property,LtC narrows scope to an organisational unit title.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,organisationalUnitName,OrganisationalUnit.organisationalUnitName,http://rs.tdwg.org/ltc/terms/organisationalUnitName
http://rs.tdwg.org/ltc/terms/organisationalUnitType,OrganisationalUnit,Organisational Unit Type,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/type,DCMI Metadata Terms,Type,rdf property,LtC term represents a more specific type of type.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,organisationalUnitType,OrganisationalUnit.organisationalUnitType,http://rs.tdwg.org/ltc/terms/organisationalUnitType
http://rs.tdwg.org/ltc/terms/Person,Person,Person,rdfs class,http://www.w3.org/2004/02/skos/core#closeMatch,closeMatch,http://www.w3.org/ns/prov#Person,Agent,,rdfs class,"Concepts align closely, but PROV ontology structural considerations prevent exactMatch.",,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,Person,Person.Person,http://rs.tdwg.org/ltc/terms/Person
https://schema.org/additionalName,Person,Additional Name,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,https://schema.org/additionalName,Person,,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,additionalName,Person.additionalName,https://schema.org/additionalName
https://schema.org/familyName,Person,Family Name,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,https://schema.org/familyName,Person,,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,familyName,Person.familyName,https://schema.org/familyName
http://rs.tdwg.org/abcd/terms/fullName,Person,Full Name,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/abcd/terms/fullName,Contact,Full Name,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,http://rs.tdwg.org/abcd/terms/fullName,Person.http://rs.tdwg.org/abcd/terms/fullName,http://rs.tdwg.org/abcd/terms/fullName
https://schema.org/givenName,Person,Given Name,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,https://schema.org/givenName,Person,,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,givenName,Person.givenName,https://schema.org/givenName
http://rs.tdwg.org/ltc/terms/hasAddress,Person,Has Address,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasAddress,Person.hasAddress,http://rs.tdwg.org/ltc/terms/hasAddress
http://rs.tdwg.org/ltc/terms/hasContactDetail,Person,Has Contact Detail,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasContactDetail,Person.hasContactDetail,http://rs.tdwg.org/ltc/terms/hasContactDetail
http://rs.tdwg.org/ltc/terms/hasIdentifier,Person,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,Person.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,Person,Has Measurement Or Fact,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasMeasurementOrFact,Person.hasMeasurementOrFact,http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact
http://rs.tdwg.org/ltc/terms/hasReference,Person,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,Person.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
http://rs.tdwg.org/ltc/terms/PersonRole,PersonRole,Person Role,rdfs class,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://www.w3.org/ns/prov#qualifiedAttribution,Entity,,rdf property,"LtC aligns closely with PROV model on this term, but constrains to relationships with people rather than all agent types.",,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,PersonRole,PersonRole.PersonRole,http://rs.tdwg.org/ltc/terms/PersonRole
http://rs.tdwg.org/ltc/terms/hasAddress,PersonRole,Has Address,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasAddress,PersonRole.hasAddress,http://rs.tdwg.org/ltc/terms/hasAddress
http://rs.tdwg.org/ltc/terms/hasContactDetail,PersonRole,Has Contact Detail,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasContactDetail,PersonRole.hasContactDetail,http://rs.tdwg.org/ltc/terms/hasContactDetail
http://rs.tdwg.org/ltc/terms/hasIdentifier,PersonRole,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,PersonRole.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact,PersonRole,Has Measurement Or Fact,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasMeasurementOrFact,PersonRole.hasMeasurementOrFact,http://rs.tdwg.org/ltc/terms/hasMeasurementOrFact
http://rs.tdwg.org/ltc/terms/hasPerson,PersonRole,Has Person,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasPerson,PersonRole.hasPerson,http://rs.tdwg.org/ltc/terms/hasPerson
http://rs.tdwg.org/ltc/terms/hasReference,PersonRole,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,PersonRole.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
http://rs.tdwg.org/ltc/terms/hasRole,PersonRole,Has Role,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasRole,PersonRole.hasRole,http://rs.tdwg.org/ltc/terms/hasRole
http://rs.tdwg.org/ltc/terms/hasTemporalCoverage,PersonRole,Has Temporal Coverage,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasTemporalCoverage,PersonRole.hasTemporalCoverage,http://rs.tdwg.org/ltc/terms/hasTemporalCoverage
http://rs.tdwg.org/ltc/terms/hasIdentifier,RecordLevel,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,RecordLevel.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/hasObjectGroup,RecordLevel,Has Object Group,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasObjectGroup,RecordLevel.hasObjectGroup,http://rs.tdwg.org/ltc/terms/hasObjectGroup
http://rs.tdwg.org/ltc/terms/hasPersonRole,RecordLevel,Has Person Role,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasPersonRole,RecordLevel.hasPersonRole,http://rs.tdwg.org/ltc/terms/hasPersonRole
http://rs.tdwg.org/ltc/terms/hasReference,RecordLevel,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,RecordLevel.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
http://rs.tdwg.org/ltc/terms/hasResourceRelationship,RecordLevel,Has Resource Relationship,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasResourceRelationship,RecordLevel.hasResourceRelationship,http://rs.tdwg.org/ltc/terms/hasResourceRelationship
http://purl.org/dc/terms/license,RecordLevel,License,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/license,DCMI Metadata Terms,License,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,license,RecordLevel.license,http://purl.org/dc/terms/license
http://purl.org/dc/terms/rights,RecordLevel,Rights,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/rights,DCMI Metadata Terms,Rights,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,rights,RecordLevel.rights,http://purl.org/dc/terms/rights
http://purl.org/dc/terms/rightsHolder,RecordLevel,Rights Holder,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/rightsHolder,DCMI Metadata Terms,Rights Holder,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,rightsHolder,RecordLevel.rightsHolder,http://purl.org/dc/terms/rightsHolder
http://rs.tdwg.org/ltc/terms/Reference,Reference,Reference,rdfs class,http://www.w3.org/2004/02/skos/core#narrowMatch,narrowMatch,http://rs.tdwg.org/abcd/terms/Reference,General,Reference,rdfs class,LtC broadens the concept to beyond just scientific references or citations.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,Reference,Reference.Reference,http://rs.tdwg.org/ltc/terms/Reference
http://rs.tdwg.org/ltc/terms/hasIdentifier,Reference,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,Reference.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/referenceDetails,Reference,Reference Details,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://rs.tdwg.org/abcd/terms/details,General,Details,rdf property,LtC constrains the property to details of a reference.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,referenceDetails,Reference.referenceDetails,http://rs.tdwg.org/ltc/terms/referenceDetails
http://rs.tdwg.org/ltc/terms/referenceName,Reference,Reference Name,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/title,DCMI Metadata Terms,Title,rdf property,LtC narrows scope to a reference title.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,referenceName,Reference.referenceName,http://rs.tdwg.org/ltc/terms/referenceName
http://rs.tdwg.org/ltc/terms/referenceType,Reference,Reference Type,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/type,DCMI Metadata Terms,Type,rdf property,LtC term represents a more specific type of type.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,referenceType,Reference.referenceType,http://rs.tdwg.org/ltc/terms/referenceType
http://rs.tdwg.org/ltc/terms/resourceIRI,Reference,Resource IRI,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://rs.tdwg.org/abcd/terms/resourceURI,General,Resouce URI,rdf property,LtC term constrains the concept to a reference IRI.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,resourceIRI,Reference.resourceIRI,http://rs.tdwg.org/ltc/terms/resourceIRI
http://rs.tdwg.org/ltc/terms/ResourceRelationship,ResourceRelationship,Resource Relationship,rdfs class,http://www.w3.org/2004/02/skos/core#closeMatch,closeMatch,http://rs.tdwg.org/dwc/terms/ResourceRelationship,ResourceRelationship,Resource Relationship,rdfs class,"Concepts closely align, but LtC introduces additional terms.",,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,ResourceRelationship,ResourceRelationship.ResourceRelationship,http://rs.tdwg.org/ltc/terms/ResourceRelationship
http://rs.tdwg.org/ltc/terms/hasIdentifier,ResourceRelationship,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,ResourceRelationship.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/hasReference,ResourceRelationship,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,ResourceRelationship.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
http://rs.tdwg.org/dwc/terms/relatedResourceID,ResourceRelationship,Related Resource ID,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/dwc/terms/relatedResourceID,ResourceRelationship,Related Resource ID,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relatedResourceID,ResourceRelationship.relatedResourceID,http://rs.tdwg.org/dwc/terms/relatedResourceID
http://rs.tdwg.org/ltc/terms/relatedResourceName,ResourceRelationship,Related Resource Name,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/title,DCMI Metadata Terms,Title,rdf property,LtC narrows scope to the name of a related resource.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relatedResourceName,ResourceRelationship.relatedResourceName,http://rs.tdwg.org/ltc/terms/relatedResourceName
http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,ResourceRelationship,Relationship According To,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,ResourceRelationship,Relationship According To,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relationshipAccordingTo,ResourceRelationship.relationshipAccordingTo,http://rs.tdwg.org/dwc/terms/relationshipAccordingTo
http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,ResourceRelationship,Relationship Established Date,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,ResourceRelationship,Relationship Established Date,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relationshipEstablishedDate,ResourceRelationship.relationshipEstablishedDate,http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate
http://rs.tdwg.org/ltc/terms/relationshipOfResource,ResourceRelationship,Relationship Of Resource,rdf property,http://www.w3.org/2004/02/skos/core#closeMatch,closeMatch,http://rs.tdwg.org/dwc/terms/relationshipOfResource,ResourceRelationship,Relationship Of Resource,rdf property,LtC allows the use of a related resource name rather than requiring a related resource ID.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relationshipOfResource,ResourceRelationship.relationshipOfResource,http://rs.tdwg.org/ltc/terms/relationshipOfResource
http://rs.tdwg.org/dwc/terms/relationshipRemarks,ResourceRelationship,Relationship Remarks,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/dwc/terms/relationshipRemarks,ResourceRelationship,Relationship Remarks,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,relationshipRemarks,ResourceRelationship.relationshipRemarks,http://rs.tdwg.org/dwc/terms/relationshipRemarks
http://rs.tdwg.org/dwc/terms/resourceID,ResourceRelationship,Resource ID,rdf property,http://www.w3.org/2004/02/skos/core#exactMatch,exactMatch,http://rs.tdwg.org/dwc/terms/resourceID,ResourceRelationship,Resource ID,rdf property,,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,resourceID,ResourceRelationship.resourceID,http://rs.tdwg.org/dwc/terms/resourceID
http://rs.tdwg.org/ltc/terms/Role,Role,Role,rdfs class,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://www.w3.org/ns/prov#Role,PROV-O,,rdfs class,"Concepts are closely aligned, but LtC constrains scope to the person subtype of agents.",,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,Role,Role.Role,http://rs.tdwg.org/ltc/terms/Role
http://rs.tdwg.org/ltc/terms/hasIdentifier,Role,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,Role.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/roleName,Role,Role Name,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/title,DCMI Metadata Terms,Title,rdf property,LtC narrows scope to a role title.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,roleName,Role.roleName,http://rs.tdwg.org/ltc/terms/roleName
http://rs.tdwg.org/ltc/terms/hasIdentifier,SchemeMeasurementOrFact,Has Identifier,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasIdentifier,SchemeMeasurementOrFact.hasIdentifier,http://rs.tdwg.org/ltc/terms/hasIdentifier
http://rs.tdwg.org/ltc/terms/hasReference,SchemeMeasurementOrFact,Has Reference,rdf property,http://www.w3.org/2004/02/skos/core#broadMatch,broadMatch,http://purl.org/dc/terms/relation,DCMI Metadata Terms,Relation,rdf property,LtC applies constraints to the subject and object classes of the relation.,,https://creativecommons.org/publicdomain/zero/1.0/,22/06/2023,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,,,https://orcid.org/0000-0001-6496-1423,Matt Woodburn,hasReference,SchemeMeasurementOrFact.hasReference,http://rs.tdwg.org/ltc/terms/hasReference
